sensor,timestamp,value
sensor_2,2021-09-12 12:00:00,257
sensor_2,2021-09-13 12:00:00,276
sensor_2,2021-09-14 12:00:00,282
sensor_2,2021-09-15 12:00:00,288
sensor_2,2021-09-16 12:00:00,216
sensor_2,2021-09-17 12:00:00,251
sensor_2,2021-09-18 12:00:00,251
sensor_2,2021-09-19 12:00:00,291
sensor_2,2021-09-20 12:00:00,284
sensor_2,2021-09-21 12:00:00,217
sensor_2,2021-09-22 12:00:00,212
sensor_2,2021-09-23 12:00:00,233
sensor_2,2021-09-24 12:00:00,249
sensor_2,2021-09-25 12:00:00,240
sensor_2,2021-09-26 12:00:00,271
sensor_2,2021-09-27 12:00:00,286
sensor_2,2021-09-28 12:00:00,221
sensor_2,2021-09-29 12:00:00,217
sensor_2,2021-09-30 12:00:00,259
sensor_2,2021-10-01 12:00:00,268
sensor_2,2021-10-02 12:00:00,279
sensor_2,2021-10-03 12:00:00,281
sensor_2,2021-10-04 12:00:00,249
sensor_2,2021-10-05 12:00:00,299
sensor_2,2021-10-06 12:00:00,224
sensor_2,2021-10-07 12:00:00,213
sensor_2,2021-10-08 12:00:00,201
sensor_2,2021-10-09 12:00:00,245
sensor_2,2021-10-10 12:00:00,200
sensor_2,2021-10-11 12:00:00,268
sensor_2,2021-10-12 12:00:00,254
sensor_2,2021-10-13 12:00:00,246
sensor_2,2021-10-14 12:00:00,298
sensor_2,2021-10-15 12:00:00,233
sensor_2,2021-10-16 12:00:00,293
sensor_2,2021-10-17 12:00:00,206
sensor_2,2021-10-18 12:00:00,281
sensor_2,2021-10-19 12:00:00,231
sensor_2,2021-10-20 12:00:00,283
sensor_2,2021-10-21 12:00:00,254
sensor_2,2021-10-22 12:00:00,283
sensor_2,2021-10-23 12:00:00,227
sensor_2,2021-10-24 12:00:00,202
sensor_2,2021-10-25 12:00:00,226
sensor_2,2021-10-26 12:00:00,280
sensor_2,2021-10-27 12:00:00,290
sensor_2,2021-10-28 12:00:00,287
sensor_2,2021-10-29 12:00:00,262
sensor_2,2021-10-30 12:00:00,217
sensor_2,2021-10-31 12:00:00,245
sensor_2,2021-11-01 12:00:00,276
sensor_2,2021-11-02 12:00:00,220
sensor_2,2021-11-03 12:00:00,229
sensor_2,2021-11-04 12:00:00,207
sensor_2,2021-11-05 12:00:00,207
sensor_2,2021-11-06 12:00:00,255
sensor_2,2021-11-07 12:00:00,252
sensor_2,2021-11-08 12:00:00,294
sensor_2,2021-11-09 12:00:00,279
sensor_2,2021-11-10 12:00:00,246
sensor_2,2021-11-11 12:00:00,255
sensor_2,2021-11-12 12:00:00,225
sensor_2,2021-11-13 12:00:00,220
sensor_2,2021-11-14 12:00:00,262
sensor_2,2021-11-15 12:00:00,296
sensor_2,2021-11-16 12:00:00,206
sensor_2,2021-11-17 12:00:00,288
sensor_2,2021-11-18 12:00:00,241
sensor_2,2021-11-19 12:00:00,276
sensor_2,2021-11-20 12:00:00,211
sensor_2,2021-11-21 12:00:00,206
sensor_2,2021-11-22 12:00:00,209
sensor_2,2021-11-23 12:00:00,294
sensor_2,2021-11-24 12:00:00,217
sensor_2,2021-11-25 12:00:00,240
sensor_2,2021-11-26 12:00:00,298
sensor_2,2021-11-27 12:00:00,201
sensor_2,2021-11-28 12:00:00,212
sensor_2,2021-11-29 12:00:00,299
sensor_2,2021-11-30 12:00:00,261
sensor_2,2021-12-01 12:00:00,224
sensor_2,2021-12-02 12:00:00,252
sensor_2,2021-12-03 12:00:00,241
sensor_2,2021-12-04 12:00:00,201
sensor_2,2021-12-05 12:00:00,219
sensor_2,2021-12-06 12:00:00,270
sensor_2,2021-12-07 12:00:00,207
sensor_2,2021-12-08 12:00:00,226
sensor_2,2021-12-09 12:00:00,245
sensor_2,2021-12-10 12:00:00,279
sensor_2,2021-12-11 12:00:00,267
sensor_2,2021-12-12 12:00:00,259
sensor_2,2021-12-13 12:00:00,282
sensor_2,2021-12-14 12:00:00,213
sensor_2,2021-12-15 12:00:00,241
sensor_2,2021-12-16 12:00:00,252
sensor_2,2021-12-17 12:00:00,274
sensor_2,2021-12-18 12:00:00,242
sensor_2,2021-12-19 12:00:00,224
sensor_2,2021-12-20 12:00:00,290
sensor_2,2021-12-21 12:00:00,213
sensor_2,2021-12-22 12:00:00,233
sensor_2,2021-12-23 12:00:00,249
sensor_2,2021-12-24 12:00:00,288
sensor_2,2021-12-25 12:00:00,200
sensor_2,2021-12-26 12:00:00,256
sensor_2,2021-12-27 12:00:00,211
sensor_2,2021-12-28 12:00:00,207
sensor_2,2021-12-29 12:00:00,263
sensor_2,2021-12-30 12:00:00,285
sensor_2,2021-12-31 12:00:00,233
sensor_3,2021-01-01 12:00:00,1277
sensor_3,2021-01-02 12:00:00,1127
sensor_3,2021-01-03 12:00:00,1390
sensor_3,2021-01-04 12:00:00,1081
sensor_3,2021-01-05 12:00:00,1136
sensor_3,2021-01-06 12:00:00,1103
sensor_3,2021-01-07 12:00:00,1493
sensor_3,2021-01-08 12:00:00,1055
sensor_3,2021-01-09 12:00:00,1292
sensor_3,2021-01-10 12:00:00,1360
sensor_3,2021-01-11 12:00:00,1136
sensor_3,2021-01-12 12:00:00,1366
sensor_3,2021-01-13 12:00:00,1474
sensor_3,2021-01-14 12:00:00,1446
sensor_3,2021-01-15 12:00:00,1101
sensor_3,2021-01-16 12:00:00,1197
sensor_3,2021-01-17 12:00:00,1010
sensor_3,2021-01-18 12:00:00,1318
sensor_3,2021-01-19 12:00:00,1419
sensor_3,2021-01-20 12:00:00,1455
sensor_3,2021-01-21 12:00:00,1097
sensor_3,2021-01-22 12:00:00,1264
sensor_3,2021-01-23 12:00:00,1224
sensor_3,2021-01-24 12:00:00,1199
sensor_3,2021-01-25 12:00:00,1105
sensor_3,2021-01-26 12:00:00,1460
sensor_3,2021-01-27 12:00:00,1402
sensor_3,2021-01-28 12:00:00,1470
sensor_3,2021-01-29 12:00:00,1382
sensor_3,2021-01-30 12:00:00,1116
sensor_3,2021-01-31 12:00:00,1110
sensor_3,2021-02-01 12:00:00,1100
sensor_3,2021-02-02 12:00:00,1096
sensor_3,2021-02-03 12:00:00,1035
sensor_3,2021-02-04 12:00:00,1283
sensor_3,2021-02-05 12:00:00,1256
sensor_3,2021-02-06 12:00:00,1274
sensor_3,2021-02-07 12:00:00,1455
sensor_3,2021-02-08 12:00:00,1176
sensor_3,2021-02-09 12:00:00,1292
sensor_3,2021-02-10 12:00:00,1240
sensor_3,2021-02-11 12:00:00,1431
sensor_3,2021-02-12 12:00:00,1214
sensor_3,2021-02-13 12:00:00,1487
sensor_3,2021-02-14 12:00:00,1094
sensor_3,2021-02-15 12:00:00,1150
sensor_3,2021-02-16 12:00:00,1206
sensor_3,2021-02-17 12:00:00,1101
sensor_3,2021-02-18 12:00:00,1030
sensor_3,2021-02-19 12:00:00,1350
sensor_3,2021-02-20 12:00:00,1236
sensor_3,2021-02-21 12:00:00,1070
sensor_3,2021-02-22 12:00:00,1275
sensor_3,2021-02-23 12:00:00,1329
sensor_3,2021-02-24 12:00:00,1409
sensor_3,2021-02-25 12:00:00,1355
sensor_3,2021-02-26 12:00:00,1337
sensor_3,2021-02-27 12:00:00,1453
sensor_3,2021-02-28 12:00:00,1241
sensor_3,2021-03-01 12:00:00,1394
sensor_3,2021-03-02 12:00:00,1322
sensor_3,2021-03-03 12:00:00,1158
sensor_3,2021-03-04 12:00:00,1295
sensor_3,2021-03-05 12:00:00,1304
sensor_3,2021-03-06 12:00:00,1110
sensor_3,2021-03-07 12:00:00,1126
sensor_3,2021-03-08 12:00:00,1104
sensor_3,2021-03-09 12:00:00,1279
sensor_3,2021-03-10 12:00:00,1444
sensor_3,2021-03-11 12:00:00,1030
sensor_3,2021-03-12 12:00:00,1027
sensor_3,2021-03-13 12:00:00,1183
sensor_3,2021-03-14 12:00:00,1324
sensor_3,2021-03-15 12:00:00,1196
sensor_3,2021-03-16 12:00:00,1465
sensor_3,2021-03-17 12:00:00,1463
sensor_3,2021-03-18 12:00:00,1358
sensor_3,2021-03-19 12:00:00,1171
sensor_3,2021-03-20 12:00:00,1282
sensor_3,2021-03-21 12:00:00,1265
sensor_3,2021-03-22 12:00:00,1244
sensor_3,2021-03-23 12:00:00,1250
sensor_3,2021-03-24 12:00:00,1438
sensor_3,2021-03-25 12:00:00,1269
sensor_3,2021-03-26 12:00:00,1090
sensor_3,2021-03-27 12:00:00,1275
sensor_3,2021-03-28 12:00:00,1029
sensor_3,2021-03-29 12:00:00,1131
sensor_3,2021-03-30 12:00:00,1023
sensor_3,2021-03-31 12:00:00,1428
sensor_3,2021-04-01 12:00:00,1020
sensor_3,2021-04-02 12:00:00,1025
sensor_3,2021-04-03 12:00:00,1109
sensor_3,2021-04-04 12:00:00,1300
sensor_3,2021-04-05 12:00:00,1087
sensor_3,2021-04-06 12:00:00,1192
sensor_3,2021-04-07 12:00:00,1282
sensor_3,2021-04-08 12:00:00,1003
sensor_3,2021-04-09 12:00:00,1182
sensor_3,2021-04-10 12:00:00,1495
sensor_3,2021-04-11 12:00:00,1153
sensor_3,2021-04-12 12:00:00,1080
sensor_3,2021-04-13 12:00:00,1140
sensor_3,2021-04-14 12:00:00,1347
sensor_3,2021-04-15 12:00:00,1493
sensor_3,2021-04-16 12:00:00,1027
sensor_3,2021-04-17 12:00:00,1389
sensor_3,2021-04-18 12:00:00,1128
sensor_3,2021-04-19 12:00:00,1327
sensor_3,2021-04-20 12:00:00,1243
sensor_3,2021-04-21 12:00:00,1185
sensor_3,2021-04-22 12:00:00,1424
sensor_3,2021-04-23 12:00:00,1175
sensor_3,2021-04-24 12:00:00,1211
sensor_3,2021-04-25 12:00:00,1351
sensor_3,2021-04-26 12:00:00,1465
sensor_3,2021-04-27 12:00:00,1447
sensor_3,2021-04-28 12:00:00,1020
sensor_3,2021-04-29 12:00:00,1452
sensor_3,2021-04-30 12:00:00,1394
sensor_3,2021-05-01 12:00:00,1199
sensor_3,2021-05-02 12:00:00,1043
sensor_3,2021-05-03 12:00:00,1316
sensor_3,2021-05-04 12:00:00,1072
sensor_3,2021-05-05 12:00:00,1317
sensor_3,2021-05-06 12:00:00,1170
sensor_3,2021-05-07 12:00:00,1251
sensor_3,2021-05-08 12:00:00,1293
sensor_3,2021-05-09 12:00:00,1143
sensor_3,2021-05-10 12:00:00,1382
sensor_3,2021-05-11 12:00:00,1395
sensor_3,2021-05-12 12:00:00,1361
sensor_3,2021-05-13 12:00:00,1442
sensor_3,2021-05-14 12:00:00,1239
sensor_3,2021-05-15 12:00:00,1449
sensor_3,2021-05-16 12:00:00,1355
sensor_3,2021-05-17 12:00:00,1142
sensor_3,2021-05-18 12:00:00,1306
sensor_3,2021-05-19 12:00:00,1106
sensor_3,2021-05-20 12:00:00,1173
sensor_3,2021-05-21 12:00:00,1074
sensor_3,2021-05-22 12:00:00,1475
sensor_3,2021-05-23 12:00:00,1216
sensor_3,2021-05-24 12:00:00,1378
sensor_3,2021-05-25 12:00:00,1295
sensor_3,2021-05-26 12:00:00,1156
sensor_3,2021-05-27 12:00:00,1360
sensor_3,2021-05-28 12:00:00,1036
sensor_3,2021-05-29 12:00:00,1468
sensor_3,2021-05-30 12:00:00,1344
sensor_3,2021-05-31 12:00:00,1176
sensor_3,2021-06-01 12:00:00,1068
sensor_3,2021-06-02 12:00:00,1214
sensor_3,2021-06-03 12:00:00,1344
sensor_3,2021-06-04 12:00:00,1022
sensor_3,2021-06-05 12:00:00,1005
sensor_3,2021-06-06 12:00:00,1306
sensor_3,2021-06-07 12:00:00,1156
sensor_3,2021-06-08 12:00:00,1454
sensor_3,2021-06-09 12:00:00,1318
sensor_3,2021-06-10 12:00:00,1434
sensor_3,2021-06-11 12:00:00,1425
sensor_3,2021-06-12 12:00:00,1159
sensor_3,2021-06-13 12:00:00,1215
sensor_3,2021-06-14 12:00:00,1432
sensor_3,2021-06-15 12:00:00,1352
sensor_3,2021-06-16 12:00:00,1252
sensor_3,2021-06-17 12:00:00,1493
sensor_3,2021-06-18 12:00:00,1302
sensor_3,2021-06-19 12:00:00,1464
sensor_3,2021-06-20 12:00:00,1491
sensor_3,2021-06-21 12:00:00,1213
sensor_3,2021-06-22 12:00:00,1424
sensor_3,2021-06-23 12:00:00,1088
sensor_3,2021-06-24 12:00:00,1110
sensor_3,2021-06-25 12:00:00,1369
sensor_3,2021-06-26 12:00:00,1014
sensor_3,2021-06-27 12:00:00,1073
sensor_3,2021-06-28 12:00:00,1068
sensor_3,2021-06-29 12:00:00,1452
sensor_3,2021-06-30 12:00:00,1247
sensor_3,2021-07-01 12:00:00,1452
sensor_3,2021-07-02 12:00:00,1248
sensor_3,2021-07-03 12:00:00,1087
sensor_3,2021-07-04 12:00:00,1038
sensor_3,2021-07-05 12:00:00,1364
sensor_3,2021-07-06 12:00:00,1330
sensor_3,2021-07-07 12:00:00,1356
sensor_3,2021-07-08 12:00:00,1098
sensor_3,2021-07-09 12:00:00,1387
sensor_3,2021-07-10 12:00:00,1110
sensor_3,2021-07-11 12:00:00,1114
sensor_3,2021-07-12 12:00:00,1050
sensor_3,2021-07-13 12:00:00,1416
sensor_3,2021-07-14 12:00:00,1019
sensor_3,2021-07-15 12:00:00,1190
sensor_3,2021-07-16 12:00:00,1191
sensor_3,2021-07-17 12:00:00,1200
sensor_3,2021-07-18 12:00:00,1298
sensor_3,2021-07-19 12:00:00,1278
sensor_3,2021-07-20 12:00:00,1260
sensor_3,2021-07-21 12:00:00,1359
sensor_3,2021-07-22 12:00:00,1202
sensor_3,2021-07-23 12:00:00,1032
sensor_3,2021-07-24 12:00:00,1420
sensor_3,2021-07-25 12:00:00,1125
sensor_3,2021-07-26 12:00:00,1086
sensor_3,2021-07-27 12:00:00,1242
sensor_3,2021-07-28 12:00:00,1066
sensor_3,2021-07-29 12:00:00,1077
sensor_3,2021-07-30 12:00:00,1366
sensor_3,2021-07-31 12:00:00,1175
sensor_3,2021-08-01 12:00:00,1235
sensor_3,2021-08-02 12:00:00,1458
sensor_3,2021-08-03 12:00:00,1300
sensor_3,2021-08-04 12:00:00,1430
sensor_3,2021-08-05 12:00:00,1343
sensor_3,2021-08-06 12:00:00,1487
sensor_3,2021-08-07 12:00:00,1328
sensor_3,2021-08-08 12:00:00,1258
sensor_3,2021-08-09 12:00:00,1181
sensor_3,2021-08-10 12:00:00,1095
sensor_3,2021-08-11 12:00:00,1478
sensor_3,2021-08-12 12:00:00,1046
sensor_3,2021-08-13 12:00:00,1498
sensor_3,2021-08-14 12:00:00,1466
sensor_3,2021-08-15 12:00:00,1125
sensor_3,2021-08-16 12:00:00,1194
sensor_3,2021-08-17 12:00:00,1408
sensor_3,2021-08-18 12:00:00,1320
sensor_3,2021-08-19 12:00:00,1093
sensor_3,2021-08-20 12:00:00,1367
sensor_3,2021-08-21 12:00:00,1322
sensor_3,2021-08-22 12:00:00,1499
sensor_3,2021-08-23 12:00:00,1058
sensor_3,2021-08-24 12:00:00,1015
sensor_3,2021-08-25 12:00:00,1134
sensor_3,2021-08-26 12:00:00,1087
sensor_3,2021-08-27 12:00:00,1157
sensor_3,2021-08-28 12:00:00,1016
sensor_3,2021-08-29 12:00:00,1359
sensor_3,2021-08-30 12:00:00,1023
sensor_3,2021-08-31 12:00:00,1274
sensor_3,2021-09-01 12:00:00,1147
sensor_3,2021-09-02 12:00:00,1072
sensor_3,2021-09-03 12:00:00,1376
sensor_3,2021-09-04 12:00:00,1106
sensor_3,2021-09-05 12:00:00,1000
sensor_3,2021-09-06 12:00:00,1323
sensor_3,2021-09-07 12:00:00,1250
sensor_3,2021-09-08 12:00:00,1482
sensor_3,2021-09-09 12:00:00,1194
sensor_3,2021-09-10 12:00:00,1057
sensor_3,2021-09-11 12:00:00,1346
sensor_3,2021-09-12 12:00:00,1255
sensor_3,2021-09-13 12:00:00,1402
sensor_3,2021-09-14 12:00:00,1111
sensor_3,2021-09-15 12:00:00,1077
sensor_3,2021-09-16 12:00:00,1429
sensor_3,2021-09-17 12:00:00,1201
sensor_3,2021-09-18 12:00:00,1138
sensor_3,2021-09-19 12:00:00,1148
sensor_3,2021-09-20 12:00:00,1426
sensor_3,2021-09-21 12:00:00,1434
sensor_3,2021-09-22 12:00:00,1095
sensor_3,2021-09-23 12:00:00,1429
sensor_3,2021-09-24 12:00:00,1296
sensor_3,2021-09-25 12:00:00,1077
sensor_3,2021-09-26 12:00:00,1429
sensor_3,2021-09-27 12:00:00,1071
sensor_3,2021-09-28 12:00:00,1321
sensor_3,2021-09-29 12:00:00,1435
sensor_3,2021-09-30 12:00:00,1283
sensor_3,2021-10-01 12:00:00,1269
sensor_3,2021-10-02 12:00:00,1276
sensor_3,2021-10-03 12:00:00,1371
sensor_3,2021-10-04 12:00:00,1352
sensor_3,2021-10-05 12:00:00,1448
sensor_3,2021-10-06 12:00:00,1149
sensor_3,2021-10-07 12:00:00,1415
sensor_3,2021-10-08 12:00:00,1131
sensor_3,2021-10-09 12:00:00,1137
sensor_3,2021-10-10 12:00:00,1259
sensor_3,2021-10-11 12:00:00,1060
sensor_3,2021-10-12 12:00:00,1297
sensor_3,2021-10-13 12:00:00,1347
sensor_3,2021-10-14 12:00:00,1084
sensor_3,2021-10-15 12:00:00,1218
sensor_3,2021-10-16 12:00:00,1174
sensor_3,2021-10-17 12:00:00,1023
sensor_3,2021-10-18 12:00:00,1445
sensor_3,2021-10-19 12:00:00,1069
sensor_3,2021-10-20 12:00:00,1178
sensor_3,2021-10-21 12:00:00,1396
sensor_3,2021-10-22 12:00:00,1133
sensor_3,2021-10-23 12:00:00,1126
sensor_3,2021-10-24 12:00:00,1275
sensor_3,2021-10-25 12:00:00,1173
sensor_3,2021-10-26 12:00:00,1443
sensor_3,2021-10-27 12:00:00,1459
sensor_3,2021-10-28 12:00:00,1316
sensor_3,2021-10-29 12:00:00,1171
sensor_3,2021-10-30 12:00:00,1032
sensor_3,2021-10-31 12:00:00,1195
sensor_3,2021-11-01 12:00:00,1187
sensor_3,2021-11-02 12:00:00,1321
sensor_3,2021-11-03 12:00:00,1265
sensor_3,2021-11-04 12:00:00,1126
sensor_3,2021-11-05 12:00:00,1497
sensor_3,2021-11-06 12:00:00,1339
sensor_3,2021-11-07 12:00:00,1493
sensor_3,2021-11-08 12:00:00,1329
sensor_3,2021-11-09 12:00:00,1111
sensor_3,2021-11-10 12:00:00,1267
sensor_3,2021-11-11 12:00:00,1037
sensor_3,2021-11-12 12:00:00,1418
sensor_3,2021-11-13 12:00:00,1037
sensor_3,2021-11-14 12:00:00,1483
sensor_3,2021-11-15 12:00:00,1318
sensor_3,2021-11-16 12:00:00,1482
sensor_3,2021-11-17 12:00:00,1359
sensor_3,2021-11-18 12:00:00,1412
sensor_3,2021-11-19 12:00:00,1127
sensor_3,2021-11-20 12:00:00,1138
sensor_3,2021-11-21 12:00:00,1365
sensor_3,2021-11-22 12:00:00,1213
sensor_3,2021-11-23 12:00:00,1127
sensor_3,2021-11-24 12:00:00,1439
sensor_3,2021-11-25 12:00:00,1466
sensor_3,2021-11-26 12:00:00,1340
sensor_3,2021-11-27 12:00:00,1044
sensor_3,2021-11-28 12:00:00,1189
sensor_3,2021-11-29 12:00:00,1486
sensor_3,2021-11-30 12:00:00,1477
sensor_3,2021-12-01 12:00:00,1190
sensor_3,2021-12-02 12:00:00,1453
sensor_3,2021-12-03 12:00:00,1101
sensor_3,2021-12-04 12:00:00,1329
sensor_3,2021-12-05 12:00:00,1411
sensor_3,2021-12-06 12:00:00,1276
sensor_3,2021-12-07 12:00:00,1199
sensor_3,2021-12-08 12:00:00,1020
sensor_3,2021-12-09 12:00:00,1337
sensor_3,2021-12-10 12:00:00,1344
sensor_3,2021-12-11 12:00:00,1349
sensor_3,2021-12-12 12:00:00,1407
sensor_3,2021-12-13 12:00:00,1330
sensor_3,2021-12-14 12:00:00,1301
sensor_3,2021-12-15 12:00:00,1009
sensor_3,2021-12-16 12:00:00,1076
sensor_3,2021-12-17 12:00:00,1449
sensor_3,2021-12-18 12:00:00,1120
sensor_3,2021-12-19 12:00:00,1030
sensor_3,2021-12-20 12:00:00,1403
sensor_3,2021-12-21 12:00:00,1324
sensor_3,2021-12-22 12:00:00,1312
sensor_3,2021-12-23 12:00:00,1168
sensor_3,2021-12-24 12:00:00,1464
sensor_3,2021-12-25 12:00:00,1394
sensor_3,2021-12-26 12:00:00,1221
sensor_3,2021-12-27 12:00:00,1270
sensor_3,2021-12-28 12:00:00,1171
sensor_3,2021-12-29 12:00:00,1393
sensor_3,2021-12-30 12:00:00,1082
sensor_3,2021-12-31 12:00:00,1164
